PRODUCT_ID,BROWSE_NODE_ID
2628,1092
2629,1045
2630,1045
2631,1930
2632,1045
2633,1045
2634,1045
2635,1045
2636,1045
2637,22
2638,1045
2639,1045
2640,1045
2641,1045
2642,1045
2643,1922
2644,6
2645,6
2646,1045
2647,507
2648,1045
2649,2651
2650,598
2651,1295
2652,507
2653,1295
2654,74
2655,1199
2656,1973
2657,10443
2658,408
2659,1552
2660,3456
2661,1295
2662,1295
2663,1433
2664,6472
2665,9078
2666,419
2667,1295
2668,26062
2669,1965
2670,1313
2671,31182
2672,1997
2673,1295
2674,1287
2675,5900
2676,507
2677,1484
2678,1339
2679,427
2680,1186
2681,427
2682,427
2683,409
2684,593
2685,32282
2686,834
2687,1074
2688,95
2689,1433
2690,1433
2691,1433
2692,1433
2693,834
2694,834
2695,3720
2696,1013
2697,4474
2698,748
2699,1083
2700,507
2701,374
2702,834
2703,5112
2704,618
2705,507
2706,1777
2707,834
2708,834
2709,5
2710,1777
2711,1351
2712,1833
2713,507
2714,25667
2715,3867
2716,1045
2717,95
2718,239726
2719,455
2720,1597
2721,507
2722,4378
2723,6472
2724,1052
2725,1052
2726,507
2727,1353
2728,6
2729,530
2730,3169
2731,5278
2732,328
2733,251
2734,872
2735,4
2736,38278
2737,2379
2738,279
2739,800
2740,800
2741,5001
2742,2416
2743,800
2744,58196
2745,800
2746,781
2747,10184
2748,800
2749,1098
2750,534
2751,60239
2752,1453
2753,3329
2754,58783
2755,840
2756,3329
2757,1010
2758,1295
2759,2321
2760,20635
2761,449
2762,1295
2763,2321
2764,1433
2765,3562
2766,1045
2767,6696
2768,507
2769,4052
2770,4052
2771,1040
2772,2511
2773,115
2774,1296
2775,1
2776,709
2777,1045
2778,3329
2779,3175
2780,3175
2781,1045
2782,37013
2783,3329
2784,2321
2785,121168
2786,2093
2787,2321
2788,1083
2789,45056
2790,2321
2791,396
2792,2541
2793,1045
2794,1287
2795,2379
2796,1835
2797,1045
2798,2375
2799,1295
2800,796
2801,29595
2802,4
2803,507
2804,5819
2805,41520
2806,41520
2807,5112
2808,1045
2809,1084
2810,507
2811,507
2812,422
2813,1045
2814,1045
2815,1045
2816,89
2817,2091
2818,1045
2819,1045
2820,1045
2821,2284
2822,10595
2823,2321
2824,2321
2825,2321
2826,407
2827,454
2828,3291
2829,1045
2830,1889
2831,507
2832,449
2833,2647
2834,13940
2835,8915
2836,4957
2837,1711
2838,1045
2839,289
2840,33362
2841,8082
2842,3474
2843,1295
2844,422
2845,340
2846,8078
2847,413
2848,1045
2849,840
2850,1209
2851,1045
2852,374
2853,1045
2854,1045
2855,1295
2856,7984
2857,748
2858,507
2859,44018
2860,1045
2861,1045
2862,5970
2863,3937
2864,1045
2865,1084
2866,1239
2867,1045
2868,507
2869,3821
2870,3821
2871,1045
2872,8275
2873,1045
2874,507
2875,4835
2876,1209
2877,782
2878,3255
2879,14659
2880,507
2881,40370
2882,8833
2883,507
2884,1045
2885,1699
2886,1045
2887,1777
2888,430
2889,507
2890,1667
2891,16946
2892,1083
2893,796
2894,174972
2895,1973
2896,13940
2897,3587
2898,1651
2899,8269
2900,507
2901,2505
2902,1
2903,1484
2904,746
2905,834
2906,16010
2907,1699
2908,1552
2909,1072
2910,507
2911,4947
2912,1973
2913,0
2914,1433
2915,2637
2916,2019
2917,507
2918,17397
2919,95
2920,2813
2921,507
2922,1799
2923,507
2924,507
2925,3315
2926,1922
2927,507
2928,279
2929,25667
2930,811
2931,92
2932,968
2933,1699
2934,1973
2935,13966
2936,2957
2937,5753
2938,1777
2939,1882
2940,1035
2941,636
2942,876
2943,636
2944,768
2945,1052
2946,1137
2947,834
2948,1232
2949,1251
2950,2297
2951,1882
2952,1164
2953,1973
2954,3355
2955,796
2956,696
2957,1318
2958,4
2959,1045
2960,5924
2961,2667
2962,255
2963,1922
2964,800
2965,8703
2966,800
2967,4298
2968,20537
2969,1551
2970,7308
2971,800
2972,43530
2973,60239
2974,17184
2975,74003
2976,95
2977,1045
2978,41235
2979,2321
2980,6
2981,11
2982,1344
2983,2321
2984,186
2985,2321
2986,1045
2987,7731
2988,1045
2989,328
2990,2321
2991,2968
2992,4052
2993,2827
2994,251
2995,107
2996,1092
2997,1092
2998,1045
2999,1045
3000,2321
3001,430
3002,796
3003,1045
3004,2524
3005,1971
3006,1045
3007,1045
3008,2321
3009,1045
3010,2321
3011,3175
3012,2321
3013,2321
3014,3562
3015,396
3016,507
3017,796
3018,2321
3019,3329
3020,5041
3021,2647
3022,29591
3023,58420
3024,58420
3025,978
3026,858
3027,1045
3028,1045
3029,3821
3030,1045
3031,13940
3032,796
3033,796
3034,396
3035,1045
3036,17782
3037,1045
3038,1045
3039,507
3040,3206
3041,247
3042,1010
3043,72128
3044,1213
3045,1351
3046,5062
3047,840
3048,19
3049,291
3050,1045
3051,1876
3052,5398
3053,3937
3054,4977
3055,651
3056,1173
3057,396
3058,289
3059,27483
3060,11125
3061,3611
3062,1045
3063,1045
3064,1045
3065,507
3066,1072
3067,1203
3068,1045
3069,8082
3070,1045
3071,1185
3072,2396
3073,1762
3074,1045
3075,507
3076,439
3077,507
3078,507
3079,5173
3080,1045
3081,40
3082,1045
3083,1045
3084,1045
3085,95943
3086,691
3087,1045
3088,1045
3089,8809
3090,75
3091,1045
3092,1045
3093,1045
3094,2091
3095,1045
3096,1045
3097,322
3098,1045
3099,507
3100,1045
3101,816
3102,507
3103,328
3104,1045
3105,1295
3106,29410
3107,507
3108,1045
3109,1061
3110,1209
3111,2647
3112,1239
3113,17167
3114,721
3115,31430
3116,11244
3117,1295
3118,422
3119,1045
3120,199530
3121,1486
3122,25106
3123,1339
3124,14501
3125,721
3126,834
3127,507
3128,530
3129,1358
3130,4631
3131,328
3132,507
3133,3611
3134,6
3135,2594
3136,594
3137,507
3138,796
3139,39674
3140,3562
3141,3
3142,1
3143,686
3144,994
3145,2564275
3146,2667
3147,17955
3148,4496
3149,1433
3150,1433
3151,1433
3152,1930
3153,1092
3154,88244
3155,818
3156,4474
3157,449
3158,507
3159,1287
3160,1287
3161,507
3162,818
3163,3587
3164,1052
3165,4501
3166,1035
3167,4962
3168,1045
3169,44828
3170,507
3171,507
3172,507
3173,160
3174,3780
3175,840
3176,507
3177,251
3178,328
3179,4183
3180,507
3181,1072
3182,796
3183,507
3184,796
3185,834
3186,1045
3187,1599
3188,1045
3189,834
3190,31430
3191,93
3192,3867
3193,1777
3194,324
3195,2460
3196,1658
3197,1138
3198,3626
3199,251
3200,2877
3201,1091
3202,4342
3203,13568
3204,532
3205,5001
3206,53738
3207,800
3208,800
3209,562
3210,800
3211,800
3212,800
3213,12978
3214,7731
3215,38
3216,1092
3217,3329
3218,2321
3219,1092
3220,796
3221,3329
3222,2321
3223,16098
3224,60239
3225,95
3226,2020
3227,2321
3228,1295
3229,2321
3230,10075
3231,95
3232,1295
3233,962
3234,17184
3235,2321
3236,1163
3237,1045
3238,1045
3239,962
3240,30348
3241,45510
3242,4052
3243,1295
3244,1045
3245,1045
3246,1045
3247,251
3248,1045
3249,2827
3250,5278
3251,430
3252,876
3253,701
3254,1045
3255,319
3256,2321
3257,1045
3258,764
3259,316
3260,3175
3261,1045
3262,3175
3263,507
3264,2329
3265,1045
3266,35
3267,978
3268,840
3269,1045
3270,74
3271,2202
3272,289
3273,796
3274,1045
3275,1083
3276,8506
3277,796
3278,1045
3279,10941
3280,8078
3281,1236
3282,1287
3283,3653
3284,24855
3285,81621
3286,16504
3287,13940
3288,1045
3289,3383
3290,19264
3291,92
3292,1045
3293,1045
3294,1045
3295,818
3296,13194
3297,1045
3298,1045
3299,1045
3300,1045
3301,890
3302,1045
3303,17184
3304,1145
3305,908
3306,515
3307,1045
3308,534
3309,7644
3310,818
3311,136511
3312,251
3313,4957
3314,1045
3315,289
3316,1045
3317,289
3318,1045
3319,12085
3320,796
3321,1232
3322,396
3323,507
3324,1045
3325,1295
3326,1045
3327,1045
3328,1013
3329,1045
3330,1348
3331,1295
3332,1045
3333,55
3334,8497
3335,1552
3336,1117
3337,8078
3338,1045
3339,20345
3340,1045
3341,507
3342,2040
3343,1045
3344,439
3345,1045
3346,1045
3347,4
3348,3770
3349,507
3350,507
3351,22571
3352,1045
3353,1045
3354,1045
3355,507
3356,1045
3357,1045
3358,507
3359,2385
3360,1295
3361,803
3362,7346
3363,78027
3364,279
3365,347
3366,1003
3367,1079
3368,347
3369,1454
3370,430
3371,818
3372,34386
3373,1922
3374,1295
3375,796
3376,796
3377,1348
3378,1876
3379,507
3380,251
3381,81621
3382,2181
3383,4533
3384,3996
3385,8915
3386,708
3387,322
3388,3503
3389,200
3390,4533
3391,977
3392,744
3393,427
3394,1074
3395,507
3396,1546
3397,1862
3398,279
3399,422
3400,507
3401,1092
3402,5494
3403,2650
3404,1045
3405,782
3406,3821
3407,324
3408,781
3409,593
3410,34429
3411,2396
3412,82059
3413,1258
3414,11
3415,782
3416,1973
3417,876
3418,507
3419,374
3420,3611
3421,427
3422,5398
3423,1973
3424,7731
3425,507
3426,507
3427,507
3428,2524
3429,1045
3430,1052
3431,328
3432,796
3433,4183
3434,1922
3435,834
3436,2807
3437,532
3438,347
3439,1777
3440,1052
3441,5338
3442,2877
3443,4501
3444,92
3445,507
3446,449
3447,5061
3448,10631
3449,4296
3450,782
3451,3503
3452,810
3453,4281
3454,701
3455,6493
3456,1551
3457,800
3458,753
3459,4281
3460,58196
3461,53
3462,800
3463,495
3464,781
3465,7731
3466,115
3467,6098
3468,74196
3469,2321
3470,2321
3471,824
3472,3946
3473,2321
3474,15772
3475,2321
3476,15772
3477,701
3478,6544
3479,1045
3480,651
3481,117
3482,4052
3483,4052
3484,92
3485,2827
3486,2637
3487,6178
3488,4633
3489,3994
3490,20345
3491,1295
3492,3175
3493,1045
3494,1045
3495,3175
3496,3175
3497,3175
3498,3175
3499,3175
3500,3175
3501,3587
3502,60239
3503,17184
3504,840
3505,2321
3506,2321
3507,1084
3508,2415
3509,1045
3510,3329
3511,5476
3512,1603
3513,166847
3514,1045
3515,507
3516,557
3517,3821
3518,58420
3519,1045
3520,4931
3521,89
3522,439
3523,439
3524,1295
3525,5
3526,81
3527,4396
3528,10183
3529,4
3530,1672
3531,5454
3532,507
3533,1045
3534,1045
3535,16180
3536,507
3537,2040
3538,1083
3539,890
3540,11796
3541,969
3542,507
3543,1319
3544,8082
3545,2396
3546,1045
3547,2273
3548,507
3549,7943
3550,427
3551,1045
3552,1045
3553,1045
3554,8602
3555,1922
3556,4
3557,1433
3558,507
3559,19
3560,1045
3561,31841
3562,2076
3563,507
3564,81
3565,9424
3566,1966
3567,8078
3568,8078
3569,1045
3570,1045
3571,1295
3572,1045
3573,29622
3574,1287
3575,1966
3576,59519
3577,2940
3578,1045
3579,1045
3580,1045
3581,810
3582,1045
3583,1045
3584,1045
3585,1045
3586,1045
3587,409
3588,1045
3589,1045
3590,708
3591,507
3592,85585
3593,1058
3594,4
3595,1045
3596,834
3597,1045
3598,1045
3599,1045
3600,1045
3601,1045
3602,1045
3603,1045
3604,1045
3605,1045
3606,1084
3607,2647
3608,1295
3609,1045
3610,1045
3611,3821
3612,507
3613,604
3614,2505
3615,8269
3616,6
3617,6
3618,6830
3619,3315
3620,1045
3621,1186
3622,5041
3623,1295
3624,1295
3625,1045
3626,507
3627,3976
3628,2827
3629,328
3630,422
3631,458
3632,1684
3633,1295
3634,1045
3635,1552
3636,529
3637,796
3638,5338
3639,427
3640,1045
3641,41502
3642,1827
3643,507
3644,507
3645,1777
3646,818
3647,368
3648,1779
3649,1239
3650,417
3651,507
3652,2977
3653,818
3654,6018
3655,1539
3656,4533
3657,701
3658,4840
3659,1035
3660,427
3661,1092
3662,708
3663,383
3664,1433
3665,5494
3666,4
3667,1092
3668,818
3669,1965
3670,1092
3671,4947
3672,507
3673,787
3674,1045
3675,3994
3676,4823
3677,439
3678,2093
3679,11
3680,507
3681,1045
3682,81
3683,2459
3684,13932
3685,1045
3686,1045
3687,1035
3688,651
3689,15068
3690,2636
3691,507
3692,507
3693,3478
3694,2594
3695,19247
3696,1313
3697,3821
3698,993
3699,4320
3700,507
3701,1045
3702,507
3703,8594
3704,796
3705,34978
3706,993
3707,507
3708,1973
3709,3456
3710,2815
3711,20537
3712,1882
3713,1835
3714,2718
3715,3442
3716,227
3717,12500
3718,800
3719,800
3720,186
3721,1471
3722,1551
3723,800
3724,2614
3725,800
3726,17719
3727,2321
3728,4885
3729,3329
3730,2321
3731,2321
3732,6
3733,2321
3734,2321
3735,15772
3736,3329
3737,2321
3738,1433
3739,47118
3740,618
3741,29811
3742,6
3743,3329
3744,241
3745,4052
3746,1045
3747,9477
3748,31719
3749,60239
3750,2077
3751,2321
3752,58
3753,1045
3754,818
3755,1084
3756,1045
3757,396
3758,1092
3759,2229
3760,2321
3761,2321
3762,3175
3763,3175
3764,507
3765,2650
3766,3329
3767,374
3768,27
3769,1295
3770,398
3771,858
3772,816
3773,3562
3774,2379
3775,3453
3776,507
3777,1084
3778,804
3779,1045
3780,2321
3781,1045
3782,374
3783,58420
3784,1045
3785,1045
3786,1045
3787,422
3788,422
3789,1045
3790,3994
3791,251
3792,863
3793,4076
3794,210522
3795,5932
3796,1045
3797,4
3798,1045
3799,76
3800,13940
3801,2321
3802,439
3803,439
3804,196998
3805,7660
3806,1045
3807,2202
3808,1045
3809,1045
3810,1045
3811,1045
3812,3562
3813,75
3814,2594
3815,1239
3816,912
3817,2073
3818,1194
3819,978
3820,8078
3821,8915
3822,1045
3823,396
3824,21269
3825,1045
3826,1045
3827,535
3828,449
3829,1045
3830,1045
3831,439
3832,75
3833,1765
3834,427
3835,1295
3836,396
3837,1045
3838,1209
3839,1045
3840,11
3841,507
3842,6572
3843,5457
3844,1209
3845,1045
3846,1045
3847,1045
3848,1045
3849,1045
3850,1045
3851,1164
3852,1045
3853,1137
3854,1546
3855,1045
3856,507
3857,1013
3858,1045
3859,1045
3860,75
3861,1295
3862,396
3863,1287
3864,439
3865,787
3866,1045
3867,651
3868,3867
3869,532
3870,1348
3871,1799
3872,8078
3873,3821
3874,495
3875,1724
3876,1045
3877,1045
3878,1045
3879,1295
3880,1196
3881,11612
3882,993
3883,47643
3884,1682
3885,1724
3886,1045
3887,1045
3888,1045
3889,1045
3890,289
3891,1196
3892,1239
3893,289
3894,1724
3895,1777
3896,1045
3897,1295
3898,507
3899,993
3900,7308
3901,1339
3902,1777
3903,4431
3904,2996
3905,8082
3906,834
3907,1471
3908,1973
3909,598
3910,630
3911,2667
3912,993
3913,4840
3914,530
3915,89
3916,834
3917,1799
3918,3770
3919,2637
3920,834
3921,1977
3922,1433
3923,1092
3924,5494
3925,374
3926,532
3927,598
3928,257934
3929,781
3930,1433
3931,3562
3932,1351
3933,1240
3934,4083
3935,1351
3936,1603
3937,9643
3938,7731
3939,439
3940,5900
3941,328
3942,5900
3943,67494
3944,1777
3945,241
3946,764
3947,507
3948,1392
3949,773
3950,863
3951,618
3952,13
3953,1137
3954,3626
3955,782
3956,2181
3957,43265
3958,6
3959,180
3960,10848
3961,1977
3962,4501
3963,709
3964,11244
3965,709
3966,507
3967,507
3968,5278
3969,1882
3970,251
3971,3626
3972,507
3973,34429
3974,17670
3975,4298
3976,3503
3977,12268
3978,103877
3979,495
3980,20537
3981,1239
3982,4867
3983,5001
3984,13568
3985,3503
3986,4
3987,800
3988,754
3989,1648
3990,7731
3991,800
3992,627
3993,45622
3994,3329
3995,60239
3996,834
3997,95
3998,2321
3999,28156
4000,5188
4001,99
4002,2650
4003,787
4004,31013
4005,0
4006,2321
4007,1295
4008,11
4009,8742
4010,10184
4011,1045
4012,4052
4013,1045
4014,1045
4015,2821
4016,969
4017,1045
4018,686
4019,2977
4020,20345
4021,1045
4022,4823
4023,29811
4024,1092
4025,2321
4026,1930
4027,1045
4028,3175
4029,3175
4030,1045
4031,471
4032,2594
4033,1173
4034,1045
4035,1045
4036,289
4037,3329
4038,1295
4039,2321
4040,8541
4041,17184
4042,1045
4043,3102
4044,430
4045,4476
4046,8264
4047,1295
4048,1042
4049,796
4050,2321
4051,593
4052,227
4053,58420
4054,58420
4055,2673
4056,422
4057,439
4058,374
4059,1045
4060,579
4061,5970
4062,1870
4063,1045
4064,374
4065,289
4066,1045
4067,2093
4068,988
4069,5288
4070,2505
4071,1045
4072,1045
4073,2594
4074,1670
4075,6116
4076,816
4077,1140
4078,534
4079,1092
4080,14882
4081,1552
4082,1045
4083,1045
4084,1045
4085,11796
4086,1092
4087,2321
4088,1045
4089,708
4090,1045
4091,1819
4092,439
4093,13966
4094,1491
4095,1045
4096,515
4097,11751
4098,1045
4099,593
4100,98
4101,396
4102,507
4103,6062
4104,1295
4105,1045
4106,10254
4107,1045
4108,6500
4109,19247
4110,439
4111,1295
4112,25667
4113,15529
4114,1922
4115,1045
4116,1045
4117,1045
4118,1045
4119,5372
4120,1045
4121,1258
4122,251
4123,3867
4124,1045
4125,1045
4126,618
4127,1045
4128,1973
4129,8078
4130,1010
4131,56231
4132,3821
4133,1045
4134,6762
4135,311
4136,3976
4137,5900
4138,1887
4139,507
4140,422
4141,701
4142,5900
4143,2877
4144,430
4145,430
4146,289
4147,343
4148,279
4149,1313
4150,2957
4151,2202
4152,1835
4153,1232
4154,9975
4155,507
4156,1013
4157,3821
4158,5338
4159,4076
4160,1486
4161,94
4162,834
4163,507
4164,810
4165,782
4166,507
4167,74
4168,2093
4169,1484
4170,89
4171,507
4172,5338
4173,5097
4174,834
4175,40926
4176,507
4177,1913
4178,1433
4179,557
4180,293
4181,2524
4182,4947
4183,465
4184,1045
4185,890
4186,4346
4187,218198
4188,3446
4189,834
4190,5165
4191,507
4192,507
4193,1003
4194,5747
4195,1973
4196,507
4197,2396
4198,1045
4199,7646
4200,19739
4201,2647
4202,507
4203,507
4204,796
4205,8594
4206,3527
4207,796
4208,5932
4209,6
4210,532
4211,419
4212,532
4213,2647
4214,507
4215,407
4216,29383
4217,1687
4218,1005
4219,2378
4220,1973
4221,5061
4222,651
4223,5061
4224,968
4225,5061
4226,800
4227,800
4228,800
4229,2416
4230,1539
4231,1648
4232,6568
4233,2375
4234,800
4235,13568
4236,272
4237,800
4238,781
4239,1140
4240,2321
4241,95
4242,2996
4243,1092
4244,3329
4245,654
4246,2321
4247,3329
4248,11
4249,2321
4250,11851
4251,1010
4252,1045
4253,15097
4254,8497
4255,2020
4256,2321
4257,1045
4258,507
4259,1045
4260,2077
4261,396
4262,534
4263,3559
4264,1045
4265,2321
4266,2321
4267,507
4268,3175
4269,1922
4270,4888
4271,1045
4272,1045
4273,1072
4274,7731
4275,1045
4276,2205
4277,3587
4278,1045
4279,11655
4280,93
4281,8455
4282,1137
4283,4957
4284,1344
4285,8602
4286,1045
4287,1084
4288,1589
4289,34386
